plantID,datetime,tassel_bagged,ear1_cut,observer,popped_tassel,cut_tassel,ear2_cut,cross_prep
17R4562:0016803,08/10/2017 13:03:09,1,0,toni,0,0,0,
17R4552:0012208,08/11/2017 10:00:00,1,0,toni,0,0,0,
17R4569:0018709,08/13/2017 12:00:00,1,0,toni,0,0,0,
17R4569:0018709,08/14/2017 11:21:23,1,0,toni,0,0,0,
17R305:W0005511,08/13/2017 12:00:00,0,1,toni,0,0,0,
17R305:W0005401,08/14/2017 11:23:36,0,1,toni,0,0,0,
17R305:W0005501,08/14/2017 11:23:42,0,1,toni,0,0,0,
17R305:W0005516,08/14/2017 11:23:46,0,1,toni,0,0,0,
